userID,full_text,favorite_count,retweet_count
BRKsEDU,https://t.co/DmcPGUR6N7,55874,3723
BRKsEDU,"Caro Presidente @LulaOficial - nem todo jogo é violento. Games ajudam no desenvolvimento de coordenação motora, raciocínio e aquisição de linguagem, e existem jogos para todas as idades. O Min. da Justiça dá a Classificação Indicativa de jogos aqui: https://t.co/YFOSzVubvR",18831,2052
BRKsEDU,Comemorando 10 anos de casamento ❤️ https://t.co/b7NyZS3np7,12289,138
BRKsEDU,"De fato crianças não devem passar tempo excessivo com games. O tempo de tela, tanto com jogos quanto com desenhos, filmes e seriados, deve ser controlado pelos pais - video games inclusive disponibilizam controle parental, pra facilitar a vida dos pais.",3784,138
BRKsEDU,E vou aproveitar pra indicar um jogo incrível que tem amor como tema central: Last Day of June. https://t.co/FiasNZ98FC,4144,135
Cellbit,que fim de semana bom,32532,5028
Cellbit,"RPG é uma experiência incrível, e você nunca deveria deixar alguém te diminuir por algo que te faz bem

esse ciclo de  ""zoar nerd"" pra tentar ser descolado vai e volta, mas os momentos e sentimentos que jogar dadinhos num mundo imaginário me trouxeram, ninguém nunca vai mudar",31016,4642
Cellbit,é hoje!!,25237,4539
Cellbit,"você pode reclamar o quanto quiser sobre pessoas se divertindo RPG dadinhos nerdolas tudo que tenho a dizer é 

3d20 de força + 5 de luta a criatura pula faz ruarhraghr 2d6+5 de dano de sangue aaaaa teste de sanidade você tem 3 rodadas para tirar pelo menos 20 no teste de medicin",25298,4515
Cellbit,reencontrando um velho amigo https://t.co/NtJyzwRF9c,34523,4027
Loiranoob,Amei! Vou fazer tbm! @wanessaw0lf sempre lendária! https://t.co/cHCcRr7zat,3836,141
Loiranoob,"Gente criticando a ideia a grande questão é: eu queria mto jogar. Eu espero por ele desde quando era só uma especulação. 

Quero que a JK se foda.

Se eu posso jogar um game sobre um universo que impactou minha vida desde pequena e ajudar a causa que essa bacana menospreza

+",2820,106
Loiranoob,Respeita esse casalzão 💜 https://t.co/0BETM5Gj65,5717,81
Loiranoob,A BEST NEW ARTIST TOOOODAAAA https://t.co/7iCsnZB6FQ,966,73
Loiranoob,Não podemos negar que Anitta e Ludmilla tem mérito nisso aaaaai https://t.co/m0WUfZU9Zl,1547,72
